Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2023-01-06,62.3263053894043,62.53260191527717,61.64139941254549,61.7816858348485,60041200
2023-01-09,62.54911804199219,62.681144563543874,62.41708522476925,62.50785621269221,35806900
2023-01-10,62.474822998046875,62.606855762413566,62.326289285968706,62.516084810828644,35695500
2023-01-11,62.8874397277832,62.92044793135888,62.59037219127327,62.71415138076426,31826700
2023-01-12,63.24226379394531,63.29177294657836,62.75540700459909,63.044220887742654,29404900
2023-01-13,63.24226379394531,63.349535723207076,62.895687134173045,62.928695334485234,26301500
2023-01-17,63.02772521972656,63.16801167074558,62.95346147713265,63.1432507942093,30961200
2023-01-18,63.10197830200195,63.60534229656393,63.0854710554134,63.41554673481517,52989700
2023-01-19,62.73065948486328,62.98647151781484,62.67289669593973,62.887446895800835,50070900
2023-01-20,62.85441207885742,62.85441207885743,62.491334543193005,62.71413197881278,36625400
2023-01-23,62.84618377685547,63.01947212272126,62.68939638483215,62.79666832398591,26764800
2023-01-24,62.8874397277832,62.92044793135888,62.61512677003724,62.72240500557595,27774500
2023-01-25,62.87917709350586,62.94519349119823,62.61511779840659,62.68113419609895,25857700
2023-01-26,63.03597640991211,63.1019928201151,62.7884180194866,63.01122183000384,25512400
2023-01-27,62.84618377685547,63.01947212272126,62.75541279154419,62.93694846649569,35813400
2023-01-30,62.499576568603516,62.738881228442125,62.48307562115575,62.61510208774372,32002000
2023-01-31,62.9864501953125,63.011204768518,62.64812090638484,62.66462815230163,41006600
2023-02-01,63.64815902709961,63.830580500416104,62.83555600764555,63.00139658619292,46900900
2023-02-02,64.01299285888672,64.12907809572711,63.90520123215519,64.11249720168031,56399900
2023-02-03,63.34135055541992,63.73106795717272,63.29160155133928,63.515478395872584,39682300
2023-02-06,62.93503189086914,63.10086606824273,62.84382119546316,63.06769796753434,40944200
2023-02-07,63.15895080566406,63.31649780760984,62.83556951569198,62.87703125078484,37101300
