Date,Close,High,Low,Open,Volume,return,label,lag_return_1,rolling_mean_5,rolling_std_5,momentum_5,momentum_10,ma_5,ma_10,volatility_10,volume_change,volume_ma_5,vix_return,vix_return_ma_3,vix_return_ma_5,tlt_return,tlt_return_ma_3,tlt_return_ma_5,gld_return,gld_return_ma_3,gld_return_ma_5,qqq_return,iwm_return
2010-06-11,82.62835693359375,82.68109179640452,81.45311956371442,81.50585442652519,214128200,0.0048558498442372,0,0.0048558498442372,0.0054004453569799,0.0160513285300485,0.0267740692301894,-0.0097507458004352,80.90918884277343,81.49454345703126,0.0198186728102051,-0.3264091483044796,284485100.0,-0.09368514350126789,-0.05709152386229943,0.012758372532638673,-0.017868428514329238,-0.007987561044035196,0.0021178234214375815,-0.013188423773133118,-0.006952681279825919,0.0017732260519959687,0.028525842435789,0.0345547367944985
2010-06-14,82.50027465820312,83.71318206358006,82.4174047797487,83.2611624546766,207196100,-0.0015501007177664,1,-0.0015501007177664,0.0075806187172243,0.0135688241935648,0.0381079139259892,0.0012801339598844,81.51488952636718,81.50509109497071,0.0193949516681504,-0.0323735967518523,273002500.0,-0.05822698060406739,-0.05034065087766637,-0.03975600284714977,0.012683871256268686,-0.002102022813229502,-0.0007218698686151548,0.008741707193883563,-0.0026943667975081187,0.0014361090871102932,0.0095401011624309,0.0135790802648381
2010-06-15,84.37613677978516,84.45147146666204,82.93721954546345,83.08035947389726,238268700,0.0227376469878881,0,0.0227376469878881,0.0099857251721773,0.0152271017720918,0.0504594035755905,0.041570037935724,82.32550048828125,81.84184417724609,0.0195487603189404,0.1499671084542615,249101380.0,-0.007294233593026056,-0.053068785899453776,-0.04735915715679835,-0.005133225198933888,-0.0034392608189981466,-0.003282407414954158,-0.00341641242239088,-0.0026210430005468113,-0.003106549813597015,-0.0002195286648253,0.0063133952285079
2010-06-16,84.34601593017578,84.6925601461821,83.77346186788878,83.93920165547206,216374000,-0.0003569830376092,0,-0.0003569830376092,0.0109835426218454,0.0140924445744803,0.0557284056462756,0.0147740417456747,83.21596984863281,81.96464309692382,0.0180010688871784,-0.0918907938810259,238771520.0,-0.09482152175321779,-0.053447578650103744,-0.05062754159584859,-0.004128089516620581,0.0011408521802380722,-0.003113476631048595,0.011622068623597936,0.005649121131696873,2.451116173654011e-05,0.0268184516669189,0.0250955073327507
2010-06-17,84.48161315917969,84.62475309891171,83.66045523637077,84.58708287866581,263185800,0.0016076305147141,0,0.0016076305147141,0.0054588087182927,0.0099586850303799,0.0273935769472573,0.0129166106383387,83.6664794921875,82.07237319946289,0.0179896854315094,0.2163466959985951,227830560.0,0.0019327110722284768,-0.033394348091338455,-0.050419033675870126,0.00569839813148354,-0.0011876388613569766,-0.0017494947684262962,-0.0054549635868080815,0.0009168975381329917,-0.00033920479297011585,0.0040682540724081,-0.0046270318524691
2010-06-18,84.57321166992188,84.87598413441361,84.30071183186763,84.64890478604481,174006600,0.0010842419707304,0,0.0010842419707304,0.0047044871435914,0.0101566468355952,0.0235373763742048,0.0509416369489341,84.05545043945312,82.48231964111328,0.0126685147102622,-0.3388450288731383,219806240.0,-0.033564847093850436,-0.042151219258279915,-0.03839497439438664,0.008139582053338534,0.003236630222733831,0.003452107345107258,0.013047450103329306,0.006404851713373054,0.004907969982322369,0.0031982789932558,0.0011998294269697
2010-06-21,84.33094787597656,85.68586956657295,83.86164155171195,85.6253185690966,213140700,-0.0028645452757646,0,-0.0028645452757646,0.0044415982319917,0.0103737014768432,0.0221899045228379,0.0611434294204094,84.42158508300781,82.9682373046875,0.0115062317092516,0.2249000899965862,220995160.0,-0.04391211607278955,-0.025181417364803838,-0.03553200148813107,-0.0016350568697911516,0.004067641105010307,0.0005883217198952906,0.007629206673786193,0.005073897730102472,0.004685469878302895,0.0008306404850426,0.0005987705679
2010-06-22,82.93819427490234,84.70187178757118,82.81708647092793,84.33097155819458,239355400,-0.0165153319884712,0,-0.0165153319884712,-0.0034089975632801,0.0075289936546352,-0.0170420519327132,0.0325574198666482,84.13399658203124,83.22974853515625,0.0133447783721498,0.122992464602021,221212500.0,0.03883082957000328,-0.012882044532212237,-0.026306988855525203,-0.002865271157069471,0.0012130846754926372,0.001041912528268174,-0.019864873443235176,0.00027059444462677423,0.0013957776741340354,-0.0085110725793302,-0.0103291805690036
2010-06-23,82.68084716796875,83.28639781539803,82.11314018755841,82.99119064758577,254639900,-0.0031028781031885,0,-0.0031028781031885,-0.0039581765763959,0.007348705843937,-0.0197421151887661,0.0348860938539545,83.80096282958985,83.50846633911132,0.0132015963603724,0.0638569257263466,228865680.0,0.0872186555261556,0.027379123007789774,0.010101046600349472,0.011908032398611823,0.0024692347905837333,0.0042491369113146545,0.008804697765326885,-0.0011436563347073658,0.0008323035024798253,-0.0077248930176557,-0.0205715358789556
2010-06-24,81.3107681274414,82.37805990534952,81.09882513537798,82.27208840931779,268523600,-0.0165706942714796,1,-0.0165706942714796,-0.0075938415336347,0.0083369809576029,-0.0375329602876284,-0.0111675453760685,83.16679382324219,83.41663665771485,0.0110586910647229,0.0545228772081674,229933240.0,-0.005175578321519048,0.04029130225821328,0.008679388721599967,0.006796912897744534,0.0052798913797622955,0.0044688398645668535,-0.004116920646882183,-0.005059032108263491,0.001099912090465005,-0.0041094949123241,-0.0027800467654619
2010-06-25,81.65139770507812,82.06771265663012,80.81875625194704,81.55299147424616,238726500,0.0041892308421294,0,0.0041892308421294,-0.0069728437593549,0.0092144516396147,-0.034547747533193,-0.0118235344955579,82.58243103027344,83.31894073486328,0.0110209624422909,-0.1109664104011713,242877220.0,0.10516536379609875,0.06240281366691177,0.03642543089958981,-0.005945430921225681,0.004253171458376892,0.0016518372696540107,0.0028938082872824733,0.002527195135242392,-0.0009308162727443614,-0.0152005590512097,-0.0159515592890637
2010-06-28,81.39402770996094,81.99201298978322,81.09882059112645,81.7724989674424,169218600,-0.0031520586585277,0,-0.0031520586585277,-0.0070303464359075,0.0091832486850048,-0.0348261254022056,-0.0134090092769429,81.99504699707032,83.20831604003907,0.0110393072504249,-0.2911612242461562,234092800.0,-0.04068591438416014,0.019767957030139855,0.03707067123731569,0.004055643791359476,0.0016357085892927763,0.002789977401884136,0.012036265851120165,0.003604384497173485,-4.940443727756705e-05,0.0001988965439772,0.0171541427574937
2010-06-29,78.88097381591797,81.37888626774662,78.38139479055987,80.25103783358077,373649500,-0.0308751632613386,0,-0.0308751632613386,-0.009902312690481,0.0139166951295157,-0.0489186013085423,-0.0651269798972796,81.18360290527343,82.65879974365234,0.0110897773170236,1.2080876452115783,260951620.0,0.016473862672372608,0.026984437361437075,0.03259927785778956,0.009388672260010722,0.002499628376714839,0.005240766085300175,-0.013603826729219115,0.000442082469727841,0.0012028049055256452,-0.0035343670423433,-0.0057249539031587
2010-06-30,78.13162994384766,79.38815187954317,77.87426641122607,78.66148754775274,284101700,-0.0094996782597921,0,-0.0094996782597921,-0.0111816727218017,0.013420540289429,-0.0550214152363389,-0.0736772913076604,80.27375946044921,82.03736114501953,0.0108878360178807,-0.239657218864203,266843980.0,0.17689658855569768,0.05089484561463672,0.05053486446369797,0.010902643038178006,0.008115653029849401,0.005039688213213411,0.0014865002115740378,-2.7020222174970836e-05,-0.0002608346052249244,-0.0385728495901419,-0.0378148052516215
2010-07-01,77.78341674804688,78.33598156625492,76.5495967162696,78.07862387558558,382924800,-0.0044567506917625,0,-0.0044567506917625,-0.0087588840058583,0.0132973409360429,-0.0433811100377994,-0.0792858488451458,79.56828918457032,81.36754150390625,0.0104811546211516,0.3478440994897249,289724220.0,0.012012887037238906,0.06846111275510307,0.053972557535449564,0.006727448823530047,0.009006254707239592,0.005025795398370514,0.0033809159186846127,-0.002912136866320155,0.0012387327078884347,-0.015217787148981,-0.0114832850750196
2010-07-02,77.35953521728516,78.28300615873647,76.92051287668887,78.04835578919243,233385200,-0.0054495103003091,1,-0.0054495103003091,-0.010686632234346,0.0115325009638148,-0.0525632458037647,-0.085295051591404,78.70991668701171,80.64617385864258,0.0100338280724601,-0.390519496256184,288655960.0,-0.048639266376525825,0.046756736405470255,0.023211631500924645,0.0015770833083776914,0.006402391723361915,0.006530298244291188,-0.0381328022519003,-0.011088462040547217,-0.00696658939994812,-0.0028093291818941,-0.0071990611905881
2010-07-06,77.86669158935547,79.00210555130283,77.11731421646009,78.44953488214894,256935300,0.0065558353038941,1,0.0065558353038941,-0.0087450534418616,0.0137266033737619,-0.0433365471625849,-0.0766534285388077,78.00444946289062,79.99974822998047,0.0110471581899073,0.1009065699110312,306199300.0,-0.0833840450463963,-0.040003474795227735,0.014672005368477414,-0.007971493278724373,0.00011101295106112168,0.004124870830274419,0.01238890069121501,-0.007454328547333559,-0.006896062431929151,-0.0028174488611801,-0.0109287840798898
2010-07-07,80.31918334960938,80.41758381301682,77.98022760772065,78.06349175945542,253769400,0.0314960313607206,1,0.0314960313607206,0.0037291854825501,0.0166226390990738,0.0182326543920174,-0.0315778628675245,78.2920913696289,79.73784713745117,0.0161399796636494,-0.0123217790626667,282223280.0,-0.015604289761204648,-0.04920920039470892,0.008256374881761962,0.008234472308472407,0.0006133541127085751,0.0038940308399667556,-0.016710235152637143,-0.014151378904440811,-0.007517344116612756,0.0030609286476159,-0.0130392433081319
2010-07-08,81.11393737792969,81.20476675538934,80.16775952931634,80.99282384130176,210842100,0.0098949465765973,1,0.0098949465765973,0.007608110449828,0.0149418205209304,0.0381702958996936,-0.0189513030370362,78.88855285644532,79.58115615844727,0.0166537132584487,-0.1691586928920507,267571360.0,-0.09477232722074724,-0.06458688734278273,-0.04607740827352702,-0.011709927483512073,-0.003815649484588013,-0.0006284832643712601,0.01047121447372934,0.0020499600041024024,-0.005720401264181696,0.0319250934716706,0.0348914509403619
2010-07-09,81.71951293945312,81.72708398158021,80.93986307574284,81.09124926820604,144999900,0.0074657399344568,0,0.0074657399344568,0.0099926085750719,0.0134076679587662,0.0506032822414566,0.0050269456484666,79.67577209472657,79.62203063964844,0.016004810142507,-0.3122820347549184,219986380.0,-0.04210138083796844,-0.05082599927330678,-0.05690026184856849,-0.006373490417315608,-0.0032829818641184247,-0.003248671112540391,-0.004416922259692702,-0.0035519809795335013,-0.007279968899857159,0.0054593857766234,0.0144026825239316
2010-07-12,81.77252197265625,81.93147925251664,81.10641445109634,81.4470363686522,131283600,0.000648670449644,1,0.000648670449644,0.0112122447250626,0.0118371747369116,0.0570451560105167,0.0014834316494571,80.55836944580078,79.63414306640625,0.0159560896321351,-0.094595237651888,199566060.0,-0.02839360436528393,-0.0550891041413332,-0.05285112944632011,-0.005712057051449171,-0.007931824984092284,-0.004706499184505763,0.009811462629993661,0.0052885849480101,0.0023088840765216334,0.0095025685662515,0.0154888036663365
2010-07-13,83.0063247680664,83.33180452825103,82.4537541524925,82.62028244143295,213025900,0.0150882321548395,0,0.0150882321548395,0.0129187240952516,0.0116109387396385,0.0660055419564471,0.0198085425118748,81.58629608154297,79.7953727722168,0.0165537249830453,0.6226390805858462,190784180.0,-0.022017583952738118,-0.03083752305199683,-0.040577837227588474,-0.0004022821240976526,-0.004162609864287477,-0.0031926569535804194,-0.00861781232849812,-0.00107442398606572,-0.0018924585274209926,0.0029130462830564,-0.0112804133381884
2010-07-14,82.99878692626953,83.32427259166728,82.40080136542176,82.74142334722637,184426800,-9.081045110648224e-05,0,-9.081045110648224e-05,0.0066013557328862,0.0064000297345152,0.0333619375211586,0.0522028685898474,82.122216796875,80.20715408325195,0.0119708602204141,-0.1342517506087288,176915660.0,0.005321291819184282,-0.015029965499612588,-0.03639272091151069,-0.008570958580096266,-0.00489509925188103,-0.006553743131294154,0.008692724597704427,0.0032954582997333226,0.0031881334226473213,0.0129609227987284,0.0316567095175563
2010-07-15,83.02147674560547,83.30911289668364,81.87849163537516,82.96849098685384,232337900,0.0002733753127752,0,0.0002733753127752,0.0046770414801218,0.0066053423689708,0.0235167892145105,0.0625847279171327,82.50372467041015,80.69613876342774,0.0110001621524765,0.2597838275131381,181214820.0,0.013436479270436008,-0.0010866042877059427,-0.01475095961327404,0.010068602893739786,0.00036512072984862254,-0.002198037055843782,-0.000506907386653932,-0.00014399837248254185,0.000992509050570667,0.0050739219854984,-0.003582673449323
2010-07-16,80.73550415039062,82.66570440294156,80.57654111516753,82.57486920781608,282693400,-0.0275347137249741,1,-0.0275347137249741,-0.0023230492517643,0.0154865762379545,-0.0120412953243072,0.0379526578513005,82.30692291259766,80.99134750366211,0.015120210844853,0.2167339035086397,208753520.0,0.010044194701908093,0.009600655263842794,-0.0043218445052987334,0.009967756895762125,0.003821800403135215,0.0010702124067717643,-0.0005917133813900799,0.0025313679432201384,0.0017575508262311912,0.0008780873629337,-0.0092226081725808
2010-07-19,81.21237182617188,81.4697295368317,80.40244347936934,81.03070722011707,186709000,0.0059065423669488,1,0.0059065423669488,-0.0012714748683033,0.0159114910607335,-0.0068501023690046,0.0498042884831841,82.19489288330078,81.37663116455079,0.0147677770512784,-0.3395353411151445,219838600.0,0.0441527699801223,0.0225444813174888,0.010187430363782512,0.004884068542513109,0.008306809444005006,0.0031894375255642204,-0.013194664160489422,-0.004764428309511144,-0.0028436745318654254,-0.0276315103837397,-0.036447084474309
2010-07-20,82.11312866210938,82.17367967584349,80.09965874885914,80.13750818557955,258162400,0.0110913745736362,0,0.0110913745736362,-0.002070846384544,0.0149558287085614,-0.0107605788890517,0.0545347052260585,82.01625366210938,81.80127487182617,0.0148910148188757,0.3826992806988414,228865900.0,-0.010666692824590762,0.014510090619146543,0.012457608589411983,-0.0061503122607137195,0.002900504392520505,0.0020398314982410072,-0.008056868318884747,-0.007281081953588083,-0.002731485729942751,0.0085697254848804,0.0042573222096562
2010-07-21,81.04585266113281,82.55973802383261,80.71279603333426,82.5370306673944,264527000,-0.0129976292264826,1,-0.0129976292264826,-0.0046522101396192,0.0156274125836334,-0.0235296723899298,0.0090472696710626,81.62566680908203,81.87394180297852,0.0127249207845785,0.0246534739373356,244885940.0,-0.07855213947309148,-0.01502202077251998,-0.004317077669043168,0.0014972674957389742,7.70079258461213e-05,0.004053476713408055,0.00794952166473073,-0.004434003604881147,-0.00288012631653749,0.0120752338935592,0.016794473857578
2010-07-22,82.85492706298828,83.21826201147508,81.99958409938137,82.0071493665278,274781300,0.0223216160044552,1,0.0223216160044552,-0.0002425620012832,0.0198932464514887,-0.0020061035908519,0.02146350850837,81.5923568725586,82.04804077148438,0.014212644819157,0.0387646629644611,253374620.0,0.07145838122295389,-0.005920150358242782,0.0072873027214604095,0.016944137375013435,0.0040970308700128966,0.0054285836096627845,-0.006858148660892516,-0.0023218317716821777,-0.004150374571385207,-0.0136984952915675,-0.0179603687219301
2010-07-23,83.57402801513672,83.69513581766286,82.45375052295046,82.68840086066645,222020800,0.0086790366926732,1,0.0086790366926732,0.0070001880822462,0.0128005004902483,0.0351583097748249,0.0226936628594154,82.16006164550781,82.23349227905274,0.0142675011884625,-0.1920090632077219,241240100.0,-0.03939158552747857,-0.015495114592538717,-0.002599853324416923,-0.011564096540508828,0.002292436110081194,0.0011222129224085942,0.008718188601928079,0.0032698538685887644,-0.0022883941747215753,0.0253136057365175,0.0355975870835136
2010-07-26,84.44451904296875,84.52778319534283,83.48320443148715,83.71785480180645,184445700,0.0104158079789378,0,0.0104158079789378,0.0079020412046439,0.0128628822028695,0.039798704853923,0.0326759772825153,82.80649108886719,82.50069198608398,0.0144718141311322,-0.1692413503599662,240787440.0,-0.04709703154435696,-0.005010078616293878,-0.020849813629312774,-0.010610744462570154,-0.0017435678760218491,-0.0019767496786080585,-0.006589117477659223,-0.0015763591788745535,-0.0009672848381555354,0.0063359940633875,0.0245985345231163
2010-07-27,84.43693542480469,84.99707123949051,84.103878887688,84.9062360634552,204855600,-8.980592523955e-05,0,-8.980592523955e-05,0.0056658051048688,0.0131387686637557,0.0283000635898023,0.0172349596339271,83.27125244140625,82.64375305175781,0.0138838661686852,0.1106553310811799,230126080.0,-0.03152960344132183,-0.03933940683771912,-0.025022395752658987,-0.0017040277257757142,-0.007959622909618233,-0.0010874927716204574,-0.004909981159489263,-0.0009269700117401358,-0.0003379074062764387,0.0082501856787269,0.0227754221528473
2010-07-28,83.8919448852539,84.5202085928702,83.61187406046976,84.26284512076873,163056200,-0.0064544092796465,0,-0.0064544092796465,0.006974449094236,0.0109604064503805,0.0351170618936063,0.0107610965420228,83.84047088623046,82.73306884765626,0.0141237945279787,-0.2040432382614876,209831920.0,0.020237615533890585,-0.0194630064839294,-0.005264444751262576,-0.009637657677838196,-0.0073174766220613545,-0.0033144778063358914,-0.01739953744152556,-0.009632878692891348,-0.005407719227527696,-0.0004308652245864,-0.0036109146832179
2010-07-29,83.48320007324219,84.64132132760402,82.81709266403776,84.41423623752715,220149100,-0.0048722772200691,0,-0.0048722772200691,0.0015356704493311,0.0077043796746514,0.0075828080782243,0.0055614925888578,83.96612548828125,82.77924118041992,0.0142528755727259,0.3501424662171692,198905480.0,0.04570933339935168,0.011472448497306812,-0.010414254315983019,0.003243795214437517,-0.0026992967297254644,-0.006054546238451075,0.0023786154346325805,-0.00664363438879408,-0.0035603664084226773,-0.007970537606443,-0.0161581007131781
2010-07-30,83.46807098388672,83.91467019057336,82.49161995955053,82.63543514897958,220070600,-0.0001812231603747,1,-0.0001812231603747,-0.0002363815212784,0.006588798565227,-0.0012678224774664,0.0338459128019561,83.94493408203125,83.05249786376953,0.010327848901568,-0.0003565765201856,198515440.0,-0.004948488215810287,0.020332820239143994,-0.003525634853649362,-0.00030260908250945295,-0.002232157181970044,-0.0038022487468512,0.004482353152593488,-0.003512856284766497,-0.004407533498289595,-0.0073834226501537,-0.0026090087200029
2010-08-02,85.35282897949219,85.48907884622564,84.42935830218907,84.76998008151651,188263200,0.0225805864852119,0,0.0225805864852119,0.0021965741799764,0.0117387987755551,0.0107562923777355,0.0509830837373228,84.12659606933593,83.46654357910157,0.0119925598507084,-0.1445327090488234,199278940.0,-0.026108544661324617,0.004884100174072259,0.0006720625229571064,0.015564401918115811,0.006168529350014625,0.0014327805292859929,0.010499579478777887,0.005786849355334652,-0.0009897941070021732,0.0021874893991522,0.000614824275428
2010-08-03,84.94412994384766,85.36044505806572,84.66405900245253,85.14093670739601,146657300,-0.0047883478559653,1,-0.0047883478559653,0.0012568657938312,0.0121484971228913,0.0060067850223513,0.0344768410102565,84.22803497314453,83.7496437072754,0.0121538734657785,-0.2209985807104096,187639280.0,-0.06340424557949631,-0.03148709281887707,-0.00570286590467779,-0.014037820854822414,0.0004079906602613148,-0.0010339780965233469,0.0004329643491447488,0.005138298993505375,7.879499472462914e-05,0.0187735206534567,0.0173793639245782
2010-08-04,85.51180267333984,85.61777417066344,84.89868104239432,85.17874609602946,158171700,0.0066828953321136,0,0.0066828953321136,0.0038843267161832,0.0114652105102636,0.0193088596324897,0.0551039919449052,84.55200653076172,84.1962387084961,0.0106989012270064,0.0785122868074075,186662380.0,0.028168965262944212,-0.02044794165929224,-0.0041165959588670645,0.005771637130779439,0.0024327393980242786,0.00204788086520018,0.00389472861932183,0.004942424149081488,0.004337648206894107,-0.0042853595745937,-0.0080123921005705
2010-08-05,85.42097473144531,85.46639521630317,84.8381314467309,84.96681030796455,140473800,-0.0010621684849926,0,-0.0010621684849926,0.0046463484631985,0.0108477016545312,0.0232115522225198,0.0309703690464449,84.93956146240234,84.4528434753418,0.0090204162486643,-0.1118904329914896,170727320.0,-0.018559438438782383,-0.017931572918444827,-0.016970350326493876,-0.00765073760814905,-0.005305640444064008,-0.00013102569931713325,0.006293675061456394,0.0035404560099743243,0.00512066013225887,0.0101142376376344,0.0105158002539802
2010-08-06,85.0727767944336,85.2090266909396,83.96007026880352,84.58076295843895,239728300,-0.0040762580631562,1,-0.0040762580631562,0.0038673414826422,0.0114065187743345,0.0192253851278851,0.0179331882750155,85.26050262451172,84.60271835327148,0.0090442437467878,0.7065694812840544,174658860.0,-0.00495266580536835,0.001552287006264493,-0.01697118584440549,0.004665664430228755,0.0009288546509530482,0.0008626290032305084,0.0022275713974577727,0.004138658359411999,0.004669703781231727,-0.002343538886089,-0.0117634709781211
2010-08-09,85.52692413330078,85.67074504398782,85.01977408773723,85.4739383938391,120800400,0.0053383391959165,0,0.0053383391959165,0.0004188920247831,0.0053139900175432,0.0020397115817967,0.0128179436936726,85.29532165527344,84.7109588623047,0.0086413214717961,-0.496094537023789,161166300.0,-0.016289620096722413,-0.013267241446957715,-0.01500740093148505,0.010906986406185704,0.0026406377427551364,-6.885409915551311e-05,0.007351623835511356,0.005290956764808508,0.00404011265257842,-0.0014948631160737,-0.0059510650706006
2010-08-10,85.06520080566406,85.51937095095323,84.30069299612144,84.80027207092091,242916300,-0.0053985728157028,0,-0.0053985728157028,0.0002968470328356,0.0054682500564745,0.0014252999223893,0.007440646414967,85.31953582763671,84.77378540039062,0.0088960356598617,1.0108898646030973,180418100.0,0.018399246676243264,-0.0009476797419491664,0.001353297519662866,-0.0036954696687849786,0.003959060389209827,0.001999616138051974,-0.0037338325329719924,0.0019484542333323789,0.003206753276155072,0.0068435837164126,0.0110531234329154
2010-08-11,82.73382568359375,83.78597539990271,82.59757578921493,83.75569700392813,273406900,-0.0274069196332876,0,-0.0274069196332876,-0.0065211159602445,0.0123885129500655,-0.0324864744152118,-0.0138048915571598,84.7639404296875,84.65797348022461,0.0125183789945711,0.125518954471149,203465140.0,0.010388502977669356,0.004166043185730069,-0.002202794937392105,0.00210546268920786,0.0031056598088695284,0.001266381249737658,0.0028109184562654654,0.002142903252934943,0.0029899912435437993,-0.0087087223326105,-0.0188281626300385
2010-08-12,82.2267074584961,82.52191473578989,81.44705717359113,81.48490662966108,239542600,-0.0061295149947141,0,-0.0061295149947141,-0.0075345852621888,0.012032442147217,-0.0373944137606913,-0.0150508439260083,84.12508697509766,84.53232421875,0.0125642661142317,-0.1238604439024765,223278900.0,0.13500216527119857,0.054596638308370395,0.028509525804604086,0.013407535271981352,0.003939176097468078,0.005478035825763739,-0.0033127240968519045,-0.0014118793911861438,0.0010687114118821395,-0.0272126135648832,-0.0393063778698049
2010-08-13,81.98445129394531,82.47646513976393,81.88605083478708,81.96931498292625,158698500,-0.0029461980424433,0,-0.0029461980424433,-0.0073085732580463,0.0121239073655852,-0.0363021593611642,-0.0177746972279713,83.507421875,84.38396224975585,0.0125638099191553,-0.33749362326367,207072940.0,0.013391105189490826,0.05292725781278625,0.03217828000357592,-0.002467653884547061,0.004348448025547384,0.004051372162808575,0.012186810548876936,0.0038950016360968323,0.003060559242165972,-0.0079292929924609,-0.0049939333391215
2010-08-16,81.94659423828125,82.21152295042674,81.12909497650708,81.42430208075673,147895300,-0.0004617589685186,1,-0.0004617589685186,-0.0084685928909333,0.0108185345910482,-0.0418620210103579,-0.0399076958776534,82.79135589599609,84.04333877563477,0.0093010464927026,-0.0680737373069059,212491920.0,0.01982122961349697,0.05607150002472879,0.039400449945619795,0.012471281802168166,0.007803721063200819,0.0043642312420050676,-0.00025257876690043535,0.002873835895041532,0.001539718721683614,-0.0071049288886447,-0.0113320044614672
2010-08-17,82.95336151123047,83.55891808190451,82.4159327978896,82.65058900090891,172270300,0.0122856511891364,0,0.0122856511891364,-0.0049317480899654,0.0143781955677073,-0.0248261248363852,-0.0234362095877983,82.36898803710938,83.84426193237304,0.0106190739460701,0.1648125396817883,198362720.0,-0.0053353426398475845,0.009292330721046738,0.03465353208240163,0.025026427251517047,0.011676685056379385,0.010108610626065473,0.008337590626369185,0.006757274136115228,0.0039540033535518495,0.001789259966805,0.0080232307990013
2010-08-18,83.10472106933594,83.55131439007063,82.43861372187949,82.91548543681856,182922100,0.0018246344132175,0,0.0018246344132175,0.0009145627193355,0.0070097904634476,0.0044829957115803,-0.0281491154291192,82.44316711425782,83.60355377197266,0.0102668449951311,0.0618319002172749,180265760.0,-0.06781610850168118,-0.01777674050934393,0.01901260978653152,-0.005721762346291737,0.010591982235797825,0.008543165618965554,0.00016701447010558645,0.002750675443191445,0.0034252225563198733,0.0127228924120301,0.0172193862894809
2010-08-19,81.65896606445312,82.87764411925147,81.31834420255878,82.67327215711762,265847600,-0.0173967854807741,0,-0.0173967854807741,-0.0013388913778764,0.0106869641922841,-0.0069045862541624,-0.0440408070596192,82.32961883544922,83.22735290527343,0.0112147226025207,0.4533377869595856,185526760.0,0.010686404837531693,-0.020821682101332357,-0.005850542300201855,0.002685643176685959,0.0073301026939704235,0.006398787199906475,0.003924853617562674,0.004143152904679148,0.004872738099202789,0.0039677970533518,0.0030341698995073
2010-08-20,81.39402770996094,81.70437691310202,80.80361347229196,81.41673506140773,209714200,-0.0032444490453512,0,-0.0032444490453512,-0.001398541578458,0.010699003915863,-0.0072016531752768,-0.0432423769752083,82.21153411865234,82.85947799682617,0.0112207765850186,-0.2111487935192945,195729900.0,0.07523384993859095,0.006034715424813819,0.006518006649618169,0.015593921652446108,0.004185934160946776,0.01001110230730511,0.001414058952080799,0.0018353090132496863,0.0027181877798435616,-0.0151484349663388,-0.0273843909804784
2010-08-23,81.08367919921875,82.1812434671105,81.04582976583791,81.78006488332956,163490300,-0.0038129150193683,0,-0.0038129150193683,-0.0020687727886279,0.0107305676369551,-0.0105302123545653,-0.0519514173940929,82.03895111083985,82.41515350341797,0.0107037757273392,-0.2204137821854696,198848900.0,-0.035930436601759874,0.016663272724787587,-0.0046323265934332,-0.0011306330874157888,0.005716310580572093,0.007290719329388318,-0.00348864665731885,0.0006167553041082074,0.0020709742017598785,0.0013376350304978,0.0009823512561102
2010-08-24,79.8801498413086,80.53112092453745,79.45626384293206,80.19806434009098,280677800,-0.0148430531248235,1,-0.0148430531248235,-0.0074945136514199,0.0082237424276985,-0.0370474639476281,-0.0609538438191781,81.42430877685547,81.89664840698242,0.0111248930457226,0.7167856441635987,220530400.0,0.006669285124379032,0.015324232820403369,-0.002231401040587877,0.000188577489670827,0.004883955351567049,0.0023231493770190736,-0.0015837495996745554,-0.0012194457683042022,8.670615655113068e-05,-0.0097953122406494,-0.0135736197324373
2010-08-25,80.19050598144531,80.49327842065036,78.9415494571752,79.44112860187478,272234800,0.0038852723831048,0,0.0038852723831048,-0.0070823860574424,0.0088363386343108,-0.0350667814101588,-0.0307409899292591,80.84146575927734,81.64231643676757,0.0086200679653975,-0.0300807545163885,238392940.0,0.07014806109759508,0.013628969873404747,0.025361432879267377,0.016028079760851854,0.005028674721035631,0.0066731177984477915,0.004842226055815635,-7.672340039259022e-05,0.0010217484736931403,-0.0186603311065977,-0.011438515652576
2010-08-26,79.65306091308594,80.67493212149977,79.38812642107877,80.56896063470205,224439500,-0.006702103469502,1,-0.006702103469502,-0.004943449655188,0.0067676815926703,-0.024564420149331,-0.0312993992457888,80.4402847290039,81.38495178222657,0.0086444135594682,-0.1755664595415428,230111320.0,-0.027676560337649314,0.0163802619614416,0.017688839844231176,-0.0032480949013197202,0.004322854116400987,0.005486370182846656,0.008308408066874051,0.003855628174338377,0.001898459363555416,0.0096222064650643,0.015092964184904
2010-08-27,80.88690185546875,80.97016601907279,78.9566955537602,80.15266647187754,272649000,0.0154901886787393,0,0.0154901886787393,-0.0011965221103699,0.0114853787368768,-0.0062305044824575,-0.0133872877253448,80.33885955810547,81.2751968383789,0.0104649280283576,0.2147995339501291,242698280.0,0.025093635099214362,0.022521711953053376,0.007660796876355858,0.009403693509019373,0.007394559456183836,0.004248324554161309,-0.0032959914623202913,0.0032848808867897983,0.0009564492806751979,-0.0120264631547648,-0.007434159958778
